__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751354081.637387,636599627.000000000,1751354081.000000000,393.687866211,280.725433350,0.000000000,480.889617920,280.840393066,0.000000000,480.933898926,338.930908203,0.000000000,393.770660400,338.855926514,0.000000000,0.843488501,636599627.000000000,1751354081.000000000,0.127898564,0.830735422,0.098863599,0.107586894,0.118450227
1751354081.658881,658070185.000000000,1751354081.000000000,393.687866211,280.725433350,0.000000000,480.889617920,280.840393066,0.000000000,480.933898926,338.930908203,0.000000000,393.770660400,338.855926514,0.000000000,0.843488501,658070185.000000000,1751354081.000000000,0.127903506,0.830735246,0.098860576,0.107591030,0.118446663
1751354081.669661,668848372.000000000,1751354081.000000000,393.687866211,280.725433350,0.000000000,480.889617920,280.840393066,0.000000000,480.933898926,338.930908203,0.000000000,393.770660400,338.855926514,0.000000000,0.843488501,668848372.000000000,1751354081.000000000,0.127895423,0.830736042,0.098861242,0.107584267,0.118447341
1751354081.691175,690426097.000000000,1751354081.000000000,393.687866211,280.725433350,0.000000000,480.889617920,280.840393066,0.000000000,480.933898926,338.930908203,0.000000000,393.770660400,338.855926514,0.000000000,0.843488501,690426097.000000000,1751354081.000000000,0.127858254,0.830741106,0.098852527,0.107553171,0.118436282
1751354081.706179,705494409.000000000,1751354081.000000000,393.687866211,280.725433350,0.000000000,480.889617920,280.840393066,0.000000000,480.933898926,338.930908203,0.000000000,393.770660400,338.855926514,0.000000000,0.843488501,705494409.000000000,1751354081.000000000,0.127856806,0.830742348,0.098843409,0.107551960,0.118425284
1751354081.718600,717624928.000000000,1751354081.000000000,393.687866211,280.725433350,0.000000000,480.889617920,280.840393066,0.000000000,480.933898926,338.930908203,0.000000000,393.770660400,338.855926514,0.000000000,0.843488501,717624928.000000000,1751354081.000000000,0.127862181,0.830742826,0.098834496,0.107556457,0.118414637
1751354081.734349,733512019.000000000,1751354081.000000000,393.687866211,280.725433350,0.000000000,480.889617920,280.840393066,0.000000000,480.933898926,338.930908203,0.000000000,393.770660400,338.855926514,0.000000000,0.843488501,733512019.000000000,1751354081.000000000,0.127849107,0.830744183,0.098834995,0.107545519,0.118415037
1751354081.745566,744692483.000000000,1751354081.000000000,413.749603271,280.757904053,0.000000000,479.888122559,280.839447021,0.000000000,479.932830811,338.930297852,0.000000000,413.822937012,338.877532959,0.000000000,1.110738136,744692483.000000000,1751354081.000000000,0.128016555,1.094605745,0.124360563,0.141804612,0.113127122
1751354081.754472,753704156.000000000,1751354081.000000000,413.749603271,280.757904053,0.000000000,479.888122559,280.839447021,0.000000000,479.932830811,338.930297852,0.000000000,413.822937012,338.877532959,0.000000000,1.110738136,753704156.000000000,1751354081.000000000,0.128009473,1.094606542,0.124362444,0.141796810,0.113128738
1751354081.762934,762303901.000000000,1751354081.000000000,413.749603271,280.757904053,0.000000000,479.888122559,280.839447021,0.000000000,479.932830811,338.930297852,0.000000000,413.822937012,338.877532959,0.000000000,1.110738136,762303901.000000000,1751354081.000000000,0.127997545,1.094607844,0.124365963,0.141783670,0.113131777
1751354081.773306,772470143.000000000,1751354081.000000000,413.749603271,280.757904053,0.000000000,479.888122559,280.839447021,0.000000000,479.932830811,338.930297852,0.000000000,413.822937012,338.877532959,0.000000000,1.110738136,772470143.000000000,1751354081.000000000,0.127997545,1.094607844,0.124365963,0.141783670,0.113131777
1751354081.785729,784786401.000000000,1751354081.000000000,413.749603271,280.757904053,0.000000000,479.888122559,280.839447021,0.000000000,479.932830811,338.930297852,0.000000000,413.822937012,338.877532959,0.000000000,1.110738136,784786401.000000000,1751354081.000000000,0.128021458,1.094606888,0.124344342,0.141810014,0.113112375
1751354081.794113,793247325.000000000,1751354081.000000000,413.749603271,280.757904053,0.000000000,479.888122559,280.839447021,0.000000000,479.932830811,338.930297852,0.000000000,413.822937012,338.877532959,0.000000000,1.110738136,793247325.000000000,1751354081.000000000,0.128005932,1.094608629,0.124348522,0.141792910,0.113115967
1751354081.805034,804027756.000000000,1751354081.000000000,413.749603271,280.757904053,0.000000000,479.888122559,280.839447021,0.000000000,479.932830811,338.930297852,0.000000000,413.822937012,338.877532959,0.000000000,1.110738136,804027756.000000000,1751354081.000000000,0.128005932,1.094608629,0.124348522,0.141792910,0.113115967
1751354081.821108,820390293.000000000,1751354081.000000000,413.723907471,264.712249756,0.000000000,479.872039795,264.802459717,0.000000000,479.932830811,338.930297852,0.000000000,413.822937012,338.877532959,0.000000000,0.995557484,820390293.000000000,1751354081.000000000,0.132255930,0.980512554,0.111763869,0.131284668,0.113495306
1751354081.831226,830403208.000000000,1751354081.000000000,413.723907471,264.712249756,0.000000000,479.872039795,264.802459717,0.000000000,479.932830811,338.930297852,0.000000000,413.822937012,338.877532959,0.000000000,0.995557484,830403208.000000000,1751354081.000000000,0.132237011,0.980514842,0.111765726,0.131265998,0.113496913
1751354081.840400,839360127.000000000,1751354081.000000000,413.732177734,269.727203369,0.000000000,479.877258301,269.814666748,0.000000000,479.930389404,334.925842285,0.000000000,413.818847656,334.871215820,0.000000000,1.110311802,839360127.000000000,1751354081.000000000,0.132036585,1.093585178,0.124470807,0.146175983,0.113331318
1751354081.850187,849253518.000000000,1751354081.000000000,413.732177734,269.727203369,0.000000000,479.877258301,269.814666748,0.000000000,479.930389404,334.925842285,0.000000000,413.818847656,334.871215820,0.000000000,1.110311802,849253518.000000000,1751354081.000000000,0.132028511,1.093586468,0.124469907,0.146167097,0.113330373
1751354081.860257,859344593.000000000,1751354081.000000000,413.732177734,269.727203369,0.000000000,479.877258301,269.814666748,0.000000000,479.930389404,334.925842285,0.000000000,413.818847656,334.871215820,0.000000000,1.110311802,859344593.000000000,1751354081.000000000,0.132020572,1.093587554,0.124470627,0.146158358,0.113330912
1751354081.875453,874736073.000000000,1751354081.000000000,413.732177734,269.727203369,0.000000000,479.877258301,269.814666748,0.000000000,479.930389404,334.925842285,0.000000000,413.818847656,334.871215820,0.000000000,1.110311802,874736073.000000000,1751354081.000000000,0.132018992,1.093587910,0.124469543,0.146156619,0.113329897
1751354081.883253,882434462.000000000,1751354081.000000000,413.732177734,269.727203369,0.000000000,479.877258301,269.814666748,0.000000000,479.930389404,334.925842285,0.000000000,413.818847656,334.871215820,0.000000000,1.110311802,882434462.000000000,1751354081.000000000,0.132018992,1.093587910,0.124469543,0.146156619,0.113329897
1751354081.896207,895358556.000000000,1751354081.000000000,413.732177734,269.727203369,0.000000000,479.877258301,269.814666748,0.000000000,479.930389404,334.925842285,0.000000000,413.818847656,334.871215820,0.000000000,1.110311802,895358556.000000000,1751354081.000000000,0.132039252,1.093585160,0.124467519,0.146178918,0.113328352
1751354081.905313,904528210.000000000,1751354081.000000000,413.732177734,269.727203369,0.000000000,479.877258301,269.814666748,0.000000000,479.930389404,334.925842285,0.000000000,413.818847656,334.871215820,0.000000000,1.110311802,904528210.000000000,1751354081.000000000,0.132039252,1.093585160,0.124467519,0.146178918,0.113328352
1751354081.915411,914533087.000000000,1751354081.000000000,413.732177734,269.727203369,0.000000000,479.877258301,269.814666748,0.000000000,479.930389404,334.925842285,0.000000000,413.818847656,334.871215820,0.000000000,1.110311802,914533087.000000000,1751354081.000000000,0.132029611,1.093586327,0.124469725,0.146168308,0.113330223
1751354081.927488,926870662.000000000,1751354081.000000000,413.732177734,269.727203369,0.000000000,479.877258301,269.814666748,0.000000000,479.930389404,334.925842285,0.000000000,413.818847656,334.871215820,0.000000000,1.110311802,926870662.000000000,1751354081.000000000,0.132045945,1.093585143,0.124459013,0.146186285,0.113320675
1751354081.940153,939399260.000000000,1751354081.000000000,413.732177734,269.727203369,0.000000000,479.877258301,269.814666748,0.000000000,479.930389404,334.925842285,0.000000000,413.818847656,334.871215820,0.000000000,1.110311802,939399260.000000000,1751354081.000000000,0.132028554,1.093586195,0.124472250,0.146167143,0.113332516
1751354081.949474,948793191.000000000,1751354081.000000000,413.732177734,269.727203369,0.000000000,479.877258301,269.814666748,0.000000000,479.930389404,334.925842285,0.000000000,413.818847656,334.871215820,0.000000000,1.110311802,948793191.000000000,1751354081.000000000,0.132028554,1.093586195,0.124472250,0.146167143,0.113332516
1751354081.960519,959908447.000000000,1751354081.000000000,413.727233887,266.718322754,0.000000000,479.874145508,266.807434082,0.000000000,479.921813965,321.909698486,0.000000000,413.804534912,321.848968506,0.000000000,1.111570380,959908447.000000000,1751354081.000000000,0.136553605,1.094128107,0.124788165,0.151317446,0.113561901
1751354081.981567,980747776.000000000,1751354081.000000000,418.746520996,269.735260010,0.000000000,496.901855469,269.830902100,0.000000000,496.947296143,334.935607910,0.000000000,418.830444336,334.876373291,0.000000000,0.939213633,980747776.000000000,1751354081.000000000,0.132530932,0.925634629,0.099581641,0.124110590,0.107169828
1751354081.999024,997953279.000000000,1751354081.000000000,418.746520996,269.735260010,0.000000000,496.901855469,269.830902100,0.000000000,496.947296143,334.935607910,0.000000000,418.830444336,334.876373291,0.000000000,0.939213633,997953279.000000000,1751354081.000000000,0.132540272,0.925633573,0.099580614,0.124119285,0.107168853
1751354082.012107,11231986.000000000,1751354082.000000000,418.746520996,269.735260010,0.000000000,496.901855469,269.830902100,0.000000000,496.947296143,334.935607910,0.000000000,418.830444336,334.876373291,0.000000000,0.939213633,11231986.000000000,1751354082.000000000,0.132533831,0.925634314,0.099581206,0.124113288,0.107169400
1751354082.025698,24995278.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,24995278.000000000,1751354082.000000000,0.136989329,0.925448655,0.099777882,0.128314963,0.107400819
1751354082.043725,42700896.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,42700896.000000000,1751354082.000000000,0.136996770,0.925447766,0.099777218,0.128321889,0.107400211
1751354082.059555,58760470.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,58760470.000000000,1751354082.000000000,0.136992299,0.925448425,0.099776458,0.128317728,0.107399324
1751354082.070967,70057353.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,70057353.000000000,1751354082.000000000,0.136983997,0.925449296,0.099778323,0.128310000,0.107401215
1751354082.077751,77055853.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,77055853.000000000,1751354082.000000000,0.136983997,0.925449296,0.099778323,0.128310000,0.107401215
1751354082.092644,91630412.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,91630412.000000000,1751354082.000000000,0.136989627,0.925447567,0.099787615,0.128315241,0.107411340
1751354082.105047,104074655.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,104074655.000000000,1751354082.000000000,0.136974960,0.925449649,0.099785860,0.128301588,0.107409225
1751354082.118774,117885270.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,117885270.000000000,1751354082.000000000,0.137006898,0.925443081,0.099808547,0.128331316,0.107434215
1751354082.127114,126310132.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,126310132.000000000,1751354082.000000000,0.137006898,0.925443081,0.099808547,0.128331316,0.107434215
1751354082.138653,137811637.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,137811637.000000000,1751354082.000000000,0.137007515,0.925442761,0.099810769,0.128331891,0.107436625
1751354082.146222,145381837.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,145381837.000000000,1751354082.000000000,0.137017968,0.925441428,0.099810627,0.128341621,0.107436627
1751354082.159949,158954911.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,158954911.000000000,1751354082.000000000,0.137017968,0.925441428,0.099810627,0.128341621,0.107436627
1751354082.170993,170270861.000000000,1751354082.000000000,418.741729736,266.726501465,0.000000000,496.899169922,266.823974609,0.000000000,496.940002441,321.920654297,0.000000000,418.816619873,321.854644775,0.000000000,0.939616090,170270861.000000000,1751354082.000000000,0.137028928,0.925439936,0.099811340,0.128351822,0.107437561
1751354082.188652,187745618.000000000,1751354082.000000000,418.746520996,269.735260010,0.000000000,496.901855469,269.830902100,0.000000000,496.947296143,334.935607910,0.000000000,418.830444336,334.876373291,0.000000000,0.939213633,187745618.000000000,1751354082.000000000,0.132565877,0.925627077,0.099611280,0.124143122,0.107202351
1751354082.255608,254166117.000000000,1751354082.000000000,418.746520996,269.735260010,0.000000000,496.901855469,269.830902100,0.000000000,496.947296143,334.935607910,0.000000000,418.830444336,334.876373291,0.000000000,0.939213633,254166117.000000000,1751354082.000000000,0.132537312,0.925630531,0.099612324,0.124116529,0.107203068
1751354082.277684,276151795.000000000,1751354082.000000000,418.746520996,269.735260010,0.000000000,496.901855469,269.830902100,0.000000000,496.947296143,334.935607910,0.000000000,418.830444336,334.876373291,0.000000000,0.939213633,276151795.000000000,1751354082.000000000,0.132596240,0.925622381,0.099619686,0.124171390,0.107211867
1751354082.292729,291969572.000000000,1751354082.000000000,418.746520996,269.735260010,0.000000000,496.901855469,269.830902100,0.000000000,496.947296143,334.935607910,0.000000000,418.830444336,334.876373291,0.000000000,0.939213633,291969572.000000000,1751354082.000000000,0.132589256,0.925623323,0.099619038,0.124164888,0.107211068
1751354082.301431,300761828.000000000,1751354082.000000000,418.746520996,269.735260010,0.000000000,496.901855469,269.830902100,0.000000000,496.947296143,334.935607910,0.000000000,418.830444336,334.876373291,0.000000000,0.939213633,300761828.000000000,1751354082.000000000,0.132589256,0.925623323,0.099619038,0.124164888,0.107211068
1751354082.308944,308254146.000000000,1751354082.000000000,418.738464355,264.720550537,0.000000000,496.897369385,264.819244385,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.939050015,308254146.000000000,1751354082.000000000,0.132790733,0.925435511,0.099614557,0.124330791,0.107227872
1751354082.318432,317756901.000000000,1751354082.000000000,418.738464355,264.720550537,0.000000000,496.897369385,264.819244385,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.939050015,317756901.000000000,1751354082.000000000,0.132790733,0.925435511,0.099614557,0.124330791,0.107227872
1751354082.326645,325842734.000000000,1751354082.000000000,418.738464355,264.720550537,0.000000000,496.897369385,264.819244385,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.939050015,325842734.000000000,1751354082.000000000,0.132796130,0.925432856,0.099632957,0.124335814,0.107247832
1751354082.334445,333636483.000000000,1751354082.000000000,418.738464355,264.720550537,0.000000000,496.897369385,264.819244385,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.939050015,333636483.000000000,1751354082.000000000,0.132796130,0.925432856,0.099632957,0.124335814,0.107247832
1751354082.342784,341746531.000000000,1751354082.000000000,418.763397217,280.765441895,0.000000000,496.911193848,280.854492188,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.938926597,341746531.000000000,1751354082.000000000,0.128458240,0.925862369,0.099456535,0.120281221,0.107010088
1751354082.353659,352869727.000000000,1751354082.000000000,418.763397217,280.765441895,0.000000000,496.911193848,280.854492188,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.938926597,352869727.000000000,1751354082.000000000,0.128444591,0.925863940,0.099457276,0.120268512,0.107010700
1751354082.362640,361891419.000000000,1751354082.000000000,418.763397217,280.765441895,0.000000000,496.911193848,280.854492188,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.938926597,361891419.000000000,1751354082.000000000,0.128444591,0.925863940,0.099457276,0.120268512,0.107010700
1751354082.372179,371210895.000000000,1751354082.000000000,418.763397217,280.765441895,0.000000000,496.911193848,280.854492188,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.938926597,371210895.000000000,1751354082.000000000,0.128481212,0.925858450,0.099467139,0.120302612,0.107021860
1751354082.389598,388667653.000000000,1751354082.000000000,418.763397217,280.765441895,0.000000000,496.911193848,280.854492188,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.938926597,388667653.000000000,1751354082.000000000,0.128499065,0.925856614,0.099464120,0.120319237,0.107018848
1751354082.403073,402283555.000000000,1751354082.000000000,418.763397217,280.765441895,0.000000000,496.911193848,280.854492188,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.938926597,402283555.000000000,1751354082.000000000,0.128509660,0.925855291,0.099464501,0.120329103,0.107019406
1751354082.418815,417946032.000000000,1751354082.000000000,418.763397217,280.765441895,0.000000000,496.911193848,280.854492188,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.938926597,417946032.000000000,1751354082.000000000,0.128538369,0.925851980,0.099462973,0.120355836,0.107018154
1751354082.439405,438359273.000000000,1751354082.000000000,418.763397217,280.765441895,0.000000000,496.911193848,280.854492188,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.938926597,438359273.000000000,1751354082.000000000,0.128522947,0.925854116,0.099460468,0.120341475,0.107015235
1751354082.461485,460781053.000000000,1751354082.000000000,418.763397217,280.765441895,0.000000000,496.911193848,280.854492188,0.000000000,496.949371338,338.939758301,0.000000000,418.834442139,338.882507324,0.000000000,0.938926597,460781053.000000000,1751354082.000000000,0.128526938,0.925853576,0.099461001,0.120345191,0.107015866
1751354082.470269,469480575.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,469480575.000000000,1751354082.000000000,0.123794123,0.926047196,0.099248942,0.115888320,0.106767273
1751354082.479455,478632846.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,478632846.000000000,1751354082.000000000,0.123794123,0.926047196,0.099248942,0.115888320,0.106767273
1751354082.487772,487131831.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,487131831.000000000,1751354082.000000000,0.123750966,0.926053451,0.099237500,0.115848126,0.106754342
1751354082.494584,493752996.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,493752996.000000000,1751354082.000000000,0.123750966,0.926053451,0.099237500,0.115848126,0.106754342
1751354082.512966,512169703.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,512169703.000000000,1751354082.000000000,0.123733136,0.926055248,0.099240117,0.115831520,0.106756930
1751354082.524767,524009975.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,524009975.000000000,1751354082.000000000,0.123746915,0.926053822,0.099238442,0.115844353,0.106755305
1751354082.537026,536398540.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,536398540.000000000,1751354082.000000000,0.123739002,0.926054799,0.099237926,0.115836983,0.106754642
1751354082.550751,549954634.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,549954634.000000000,1751354082.000000000,0.123756608,0.926052863,0.099236847,0.115853381,0.106753712
1751354082.562592,561949095.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,561949095.000000000,1751354082.000000000,0.123757313,0.926052775,0.099236906,0.115854037,0.106753786
1751354082.582312,581318493.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,581318493.000000000,1751354082.000000000,0.123753418,0.926053004,0.099239002,0.115850409,0.106755997
1751354082.602182,601347713.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,601347713.000000000,1751354082.000000000,0.123738970,0.926056867,0.099218662,0.115836953,0.106733840
1751354082.618438,617800346.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,617800346.000000000,1751354082.000000000,0.123759871,0.926054375,0.099219193,0.115856419,0.106734692
1751354082.625894,625027500.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,625027500.000000000,1751354082.000000000,0.123763888,0.926053963,0.099218670,0.115860160,0.106734181
1751354082.650237,649490486.000000000,1751354082.000000000,418.769256592,284.775726318,0.000000000,496.914428711,284.862396240,0.000000000,496.955596924,351.951690674,0.000000000,418.846435547,351.900787354,0.000000000,0.938534354,649490486.000000000,1751354082.000000000,0.123786212,0.926051504,0.099217340,0.115880952,0.106733043
