__time,/predictor/armor_predictions/header/stamp/nanosec,/predictor/armor_predictions/header/stamp/sec,/predictor/armor_predictions/predictions[0]/armor_id,/predictor/armor_predictions/predictions[0]/distance,/predictor/armor_predictions/predictions[0]/pitch,/predictor/armor_predictions/predictions[0]/position/x,/predictor/armor_predictions/predictions[0]/position/y,/predictor/armor_predictions/predictions[0]/position/z,/predictor/armor_predictions/predictions[0]/velocity/x,/predictor/armor_predictions/predictions[0]/velocity/y,/predictor/armor_predictions/predictions[0]/velocity/z,/predictor/armor_predictions/predictions[0]/yaw
1751360371.001077,267872.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.050669,50318020.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.100733,100294662.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.150620,150319374.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.200614,200303618.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.250839,250445955.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.300592,300298945.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.350832,350366665.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.400554,400320576.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.450598,450267272.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.500637,500319232.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.550759,550309711.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.600707,600305021.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.650663,650328432.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.700634,700332937.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.750658,750319417.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.800593,800326603.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.850773,850351803.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.900645,900336826.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360371.950862,950399105.000000000,1751360371.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.000607,314756.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.050857,50357379.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.100734,100332333.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.150655,150310463.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.200690,200308916.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.250623,250304901.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.300716,300339064.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.350865,350343984.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.400669,400322757.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.450671,450328004.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.500696,500316566.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.550616,550327206.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.600666,600355826.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.650672,650283998.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.700604,700302026.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.750641,750323560.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.800590,800303083.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.850673,850325572.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.900765,900328679.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360372.950610,950281095.000000000,1751360372.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.000595,309741.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.050623,50319672.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.100586,100337488.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.150657,150312412.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.200636,200317926.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.250689,250323882.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.300655,300322748.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.350628,350307324.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.400638,400332811.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.450636,450302380.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.500677,500327722.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.550738,550368677.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.600808,600289773.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.650971,650372100.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.700765,700325653.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.750696,750339171.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.800649,800326916.000000000,1751360373.000000000,4.000000000,0.359308567,-0.077455604,0.352837839,-0.061928337,-0.027802643,-0.006431828,-0.003160137,-0.018792587,-0.173745330
1751360373.850715,850328782.000000000,1751360373.000000000,4.000000000,0.407220624,-0.317171428,0.372689981,-0.103926771,-0.127004101,-0.000390966,-0.004911557,-0.014371700,-0.271947392
1751360373.900682,900370186.000000000,1751360373.000000000,4.000000000,0.417069200,-0.172973395,0.396071266,-0.109185709,-0.071782668,0.001680858,-0.005386235,-0.008525470,-0.268990741
1751360373.950924,950355965.000000000,1751360373.000000000,4.000000000,0.417069200,-0.172973395,0.396071266,-0.109185709,-0.071782668,0.001680858,-0.005386235,-0.008525470,-0.268990741
1751360374.000658,297581.000000000,1751360374.000000000,4.000000000,0.412163693,-0.121399567,0.395501367,-0.104719639,-0.049913679,0.001636240,-0.004859083,-0.006151167,-0.258837289
1751360374.050689,50289219.000000000,1751360374.000000000,4.000000000,0.400402297,-0.066083943,0.387595832,-0.096914131,-0.026440908,0.000968342,-0.004036698,-0.003672328,-0.245015508
1751360374.100568,100308484.000000000,1751360374.000000000,4.000000000,0.394352768,-0.042188779,0.382874348,-0.092976908,-0.016632327,0.000569501,-0.003617245,-0.002631684,-0.238227834
1751360374.150774,150337068.000000000,1751360374.000000000,4.000000000,0.386799626,-0.017307257,0.376558318,-0.088164464,-0.006694106,0.000039435,-0.003110389,-0.001580576,-0.229989511
1751360374.200756,200319894.000000000,1751360374.000000000,4.000000000,0.383554530,-0.007089320,0.373736973,-0.086182129,-0.002719118,-0.000195323,-0.002897388,-0.001158261,-0.226634060
1751360374.251006,250533167.000000000,1751360374.000000000,4.000000000,0.378755885,0.010093352,0.369487538,-0.083188733,0.003822852,-0.000543103,-0.002574657,-0.000463616,-0.221453638
1751360374.300687,300389454.000000000,1751360374.000000000,4.000000000,0.376640593,0.022897346,0.367559722,-0.081753444,0.008623316,-0.000694371,-0.002415298,0.000046129,-0.218859511
1751360374.350561,350299427.000000000,1751360374.000000000,4.000000000,0.375606842,0.034515032,0.366576079,-0.080836114,0.012961508,-0.000763977,-0.002306465,0.000509167,-0.217043011
1751360374.400811,400329705.000000000,1751360374.000000000,4.000000000,0.375657372,0.040099758,0.366579678,-0.080690799,0.015059733,-0.000756293,-0.002282706,0.000734694,-0.216662891
1751360374.450771,450320528.000000000,1751360374.000000000,4.000000000,0.376049997,0.043479089,0.366884463,-0.080884033,0.016345160,-0.000722357,-0.002284382,0.000872399,-0.216990804
1751360374.500557,500266469.000000000,1751360374.000000000,4.000000000,0.376998149,0.047660418,0.367730035,-0.081114886,0.017961088,-0.000642799,-0.002293973,0.001052016,-0.217106042
1751360374.550832,550322748.000000000,1751360374.000000000,4.000000000,0.378815155,0.051962924,0.369414864,-0.081525797,0.019675486,-0.000491374,-0.002318256,0.001246194,-0.217207401
1751360374.600687,600405354.000000000,1751360374.000000000,4.000000000,0.381436513,0.056265618,0.371876402,-0.082107451,0.021450439,-0.000273942,-0.002355494,0.001451424,-0.217305915
1751360374.650687,650317511.000000000,1751360374.000000000,4.000000000,0.383199956,0.058384383,0.373537001,-0.082536885,0.022360185,-0.000128467,-0.002381172,0.001556594,-0.217466183
1751360374.700623,700324172.000000000,1751360374.000000000,4.000000000,0.386281617,0.060460657,0.376481663,-0.083248190,0.023340614,0.000126087,-0.002428486,0.001674408,-0.217619778
1751360374.750613,750305102.000000000,1751360374.000000000,4.000000000,0.389860448,0.062663839,0.379919169,-0.084003228,0.024414167,0.000422752,-0.002475323,0.001809687,-0.217607059
1751360374.800627,800299426.000000000,1751360374.000000000,4.000000000,0.391126898,0.063490036,0.381137418,-0.084253701,0.024815981,0.000528033,-0.002487155,0.001860778,-0.217559802
1751360374.850794,850365034.000000000,1751360374.000000000,4.000000000,0.392472028,0.064443361,0.382424243,-0.084540996,0.025274714,0.000638631,-0.002480965,0.001908166,-0.217566861
1751360374.900647,900318356.000000000,1751360374.000000000,4.000000000,0.394764942,0.065333355,0.384682378,-0.084820879,0.025772974,0.000836944,-0.002464048,0.001972503,-0.217023242
1751360374.950641,950320274.000000000,1751360374.000000000,4.000000000,0.397835994,0.066652600,0.387763711,-0.084915739,0.026497174,0.001114684,-0.002390411,0.002074230,-0.215585164
1751360375.000599,279483.000000000,1751360375.000000000,4.000000000,0.400552085,0.067356133,0.390511366,-0.084947308,0.026959244,0.001363409,-0.002305483,0.002135536,-0.214191577
1751360375.050649,50304767.000000000,1751360375.000000000,4.000000000,0.403111841,0.068011479,0.393142696,-0.084779036,0.027395101,0.001608128,-0.002174046,0.002193612,-0.212392044
1751360375.100669,100351443.000000000,1751360375.000000000,4.000000000,0.403791268,0.068171011,0.393842994,-0.084726202,0.027505543,0.001673633,-0.002135181,0.002207893,-0.211897402
1751360375.150665,150330638.000000000,1751360375.000000000,4.000000000,0.405760443,0.068595225,0.395914390,-0.084379254,0.027811407,0.001872392,-0.001951634,0.002231754,-0.209983314
1751360375.200622,200302016.000000000,1751360375.000000000,4.000000000,0.408182485,0.068660457,0.398555410,-0.083560179,0.028003981,0.002146858,-0.001642890,0.002250250,-0.206664254
1751360375.250815,250393782.000000000,1751360375.000000000,4.000000000,0.410810720,0.068579333,0.401508119,-0.082244733,0.028151047,0.002471762,-0.001184146,0.002256087,-0.202044590
1751360375.300638,300275883.000000000,1751360375.000000000,4.000000000,0.413438614,0.068005809,0.404508510,-0.080715852,0.028094560,0.002813628,-0.000648664,0.002217001,-0.196953746
1751360375.350713,350308346.000000000,1751360375.000000000,4.000000000,0.414767321,0.067549002,0.406170930,-0.079204422,0.027995817,0.003031667,-0.000155340,0.002170206,-0.192585863
1751360375.400703,400325641.000000000,1751360375.000000000,4.000000000,0.416117221,0.067094462,0.407857861,-0.077635020,0.027898218,0.003255439,0.000368352,0.002118020,-0.188098017
1751360375.450604,450282006.000000000,1751360375.000000000,4.000000000,0.416992271,0.066768683,0.408995611,-0.076361753,0.027821342,0.003414314,0.000793251,0.002070312,-0.184580376
1751360375.500606,500274009.000000000,1751360375.000000000,4.000000000,0.418344473,0.065995223,0.410787505,-0.074192903,0.027588700,0.003688183,0.001542314,0.001980076,-0.178685080
1751360375.550646,550321711.000000000,1751360375.000000000,4.000000000,0.418765722,0.065470416,0.411580807,-0.072217472,0.027397184,0.003857322,0.002195269,0.001902664,-0.173695507
1751360375.600518,600281631.000000000,1751360375.000000000,4.000000000,0.419282928,0.064821097,0.412537950,-0.069806759,0.027159350,0.004065963,0.003007838,0.001804654,-0.167625104
1751360375.650677,650362642.000000000,1751360375.000000000,4.000000000,0.419532038,0.064445831,0.413036019,-0.068398719,0.027018379,0.004182959,0.003485446,0.001746054,-0.164110553
1751360375.701100,700509185.000000000,1751360375.000000000,4.000000000,0.420133755,0.064095299,0.413877981,-0.067031575,0.026910164,0.004325804,0.003958007,0.001688138,-0.160565511
1751360375.750656,750284000.000000000,1751360375.000000000,4.000000000,0.420799290,0.063810301,0.414792144,-0.065570601,0.026833111,0.004469104,0.004442461,0.001627251,-0.156783237
1751360375.800638,800350900.000000000,1751360375.000000000,4.000000000,0.421463619,0.063176321,0.415820048,-0.063381710,0.026608812,0.004682006,0.005234160,0.001525473,-0.151261536
1751360375.850752,850384597.000000000,1751360375.000000000,4.000000000,0.421823288,0.062533568,0.416521064,-0.061238802,0.026360927,0.004860456,0.005997314,0.001417779,-0.145978663
1751360375.900823,900323769.000000000,1751360375.000000000,4.000000000,0.422106615,0.062056996,0.417002266,-0.059981865,0.026177859,0.004968407,0.006438909,0.001338817,-0.142860730
1751360375.950702,950320515.000000000,1751360375.000000000,4.000000000,0.422245300,0.061832827,0.417293860,-0.058958767,0.026091987,0.005019446,0.006715572,0.001283991,-0.140359314
1751360376.000731,313674.000000000,1751360376.000000000,4.000000000,0.422388868,0.061423080,0.417640846,-0.057586562,0.025928115,0.005098064,0.007128729,0.001200383,-0.137021361
1751360376.050675,50333560.000000000,1751360376.000000000,4.000000000,0.422587999,0.060830975,0.418087286,-0.055889460,0.025690589,0.005206164,0.007670276,0.001087820,-0.132891076
1751360376.100793,100397353.000000000,1751360376.000000000,4.000000000,0.422705640,0.060354323,0.418361217,-0.054807594,0.025496627,0.005287745,0.008058869,0.001005655,-0.130263603
1751360376.150723,150318980.000000000,1751360376.000000000,4.000000000,0.423064329,0.060130430,0.418881962,-0.053618688,0.025423713,0.005344387,0.008317544,0.000949387,-0.127311963
1751360376.200727,200350896.000000000,1751360376.000000000,4.000000000,0.423283160,0.059829904,0.419219642,-0.052753534,0.025309885,0.005402896,0.008574958,0.000891991,-0.125179484
1751360376.250565,250320800.000000000,1751360376.000000000,4.000000000,0.423824295,0.059045231,0.420016943,-0.050865386,0.025010265,0.005551601,0.009188847,0.000751767,-0.120516301
1751360376.300620,300315793.000000000,1751360376.000000000,4.000000000,0.424313595,0.058420286,0.420685408,-0.049518101,0.024774424,0.005671764,0.009643965,0.000644522,-0.117169000
1751360376.350554,350308466.000000000,1751360376.000000000,4.000000000,0.425057507,0.057591540,0.421639610,-0.047909598,0.024466186,0.005824683,0.010170506,0.000504393,-0.113141629
1751360376.400754,400298723.000000000,1751360376.000000000,4.000000000,0.425625979,0.056941008,0.422340253,-0.046898354,0.024222478,0.005920072,0.010464469,0.000394594,-0.110590935
1751360376.450738,450316376.000000000,1751360376.000000000,4.000000000,0.426037262,0.056510501,0.422838241,-0.046222870,0.024062767,0.005984179,0.010652403,0.000322582,-0.108883385
1751360376.500770,500326843.000000000,1751360376.000000000,4.000000000,0.426724096,0.056068828,0.423667448,-0.045027736,0.023913386,0.006050855,0.010836693,0.000247788,-0.105883369
1751360376.550570,550289852.000000000,1751360376.000000000,4.000000000,0.427470219,0.055398830,0.424541550,-0.043988950,0.023669239,0.006152099,0.011098994,0.000137089,-0.103246745
1751360376.600597,600316874.000000000,1751360376.000000000,4.000000000,0.428404340,0.054535001,0.425608704,-0.042921078,0.023351452,0.006287077,0.011421343,-0.000003833,-0.100506537
1751360376.650654,650318513.000000000,1751360376.000000000,4.000000000,0.429464534,0.053835198,0.426804228,-0.041760081,0.023109142,0.006421057,0.011715620,-0.000111953,-0.097533195
1751360376.700688,700382851.000000000,1751360376.000000000,4.000000000,0.430748939,0.053239782,0.428191315,-0.040883015,0.022922147,0.006576517,0.011966285,-0.000199167,-0.095189831
1751360376.750700,750313859.000000000,1751360376.000000000,4.000000000,0.432850837,0.052716226,0.430382935,-0.040127116,0.022807695,0.006797209,0.012146670,-0.000262455,-0.092967080
1751360376.800568,800300819.000000000,1751360376.000000000,4.000000000,0.434780560,0.052238291,0.432387050,-0.039499361,0.022701865,0.006989259,0.012258665,-0.000319632,-0.091099010
1751360376.850564,850290332.000000000,1751360376.000000000,4.000000000,0.436621561,0.051516176,0.434293755,-0.039010648,0.022483125,0.007172181,0.012334324,-0.000423769,-0.089585061
1751360376.900506,900306694.000000000,1751360376.000000000,4.000000000,0.438947937,0.050647238,0.436698855,-0.038413330,0.022221997,0.007398191,0.012403799,-0.000546581,-0.087737150
1751360376.950685,950322475.000000000,1751360376.000000000,4.000000000,0.440397772,0.050127089,0.438201912,-0.037978240,0.022066614,0.007532260,0.012432401,-0.000616621,-0.086452329
1751360377.000510,279099.000000000,1751360377.000000000,4.000000000,0.442690283,0.049345330,0.440557225,-0.037512860,0.021835834,0.007752215,0.012462311,-0.000723912,-0.084943772
1751360377.050584,50278538.000000000,1751360377.000000000,4.000000000,0.444547901,0.048739004,0.442466920,-0.037105011,0.021658245,0.007925074,0.012470782,-0.000803549,-0.083663648
1751360377.100492,100313493.000000000,1751360377.000000000,4.000000000,0.446795553,0.048034143,0.444766379,-0.036727306,0.021453190,0.008136984,0.012464202,-0.000896619,-0.082389693
1751360377.150570,150284708.000000000,1751360377.000000000,4.000000000,0.448241083,0.047585009,0.446256652,-0.036338161,0.021321507,0.008262293,0.012449002,-0.000949562,-0.081249576
1751360377.200657,200327946.000000000,1751360377.000000000,4.000000000,0.450033951,0.047053774,0.448087441,-0.036057163,0.021167982,0.008426978,0.012416928,-0.001016387,-0.080296018
1751360377.250734,250321625.000000000,1751360377.000000000,4.000000000,0.451525830,0.046531473,0.449616900,-0.035764647,0.021002581,0.008556291,0.012370426,-0.001083297,-0.079377577
1751360377.301030,300303271.000000000,1751360377.000000000,4.000000000,0.452588045,0.046073187,0.450729124,-0.035280170,0.020844797,0.008627368,0.012321430,-0.001134235,-0.078114283
1751360377.350694,350302341.000000000,1751360377.000000000,4.000000000,0.454085450,0.045149055,0.452276318,-0.034924217,0.020494565,0.008743718,0.012216644,-0.001270228,-0.077065830
1751360377.400740,400318390.000000000,1751360377.000000000,4.000000000,0.454787051,0.044622782,0.453013521,-0.034618547,0.020287129,0.008789467,0.012166827,-0.001344382,-0.076270117
1751360377.450568,450288690.000000000,1751360377.000000000,4.000000000,0.456276778,0.043467955,0.454555264,-0.034276712,0.019827173,0.008900294,0.012026505,-0.001518568,-0.075264698
1751360377.500653,500299872.000000000,1751360377.000000000,4.000000000,0.457331539,0.042231600,0.455644378,-0.034169206,0.019308102,0.008986507,0.011901167,-0.001726633,-0.074850851
1751360377.550626,550327346.000000000,1751360377.000000000,4.000000000,0.458671049,0.040644520,0.457031753,-0.033967011,0.018637332,0.009089281,0.011734070,-0.001984521,-0.074184512
1751360377.600616,600314348.000000000,1751360377.000000000,4.000000000,0.459959663,0.039666748,0.458346276,-0.033895038,0.018240320,0.009194814,0.011581592,-0.002130353,-0.073816357
1751360377.650826,650320193.000000000,1751360377.000000000,4.000000000,0.461325049,0.039066328,0.459727442,-0.033865069,0.018017692,0.009294317,0.011376501,-0.002192517,-0.073530554
1751360377.700663,700329748.000000000,1751360377.000000000,4.000000000,0.461809284,0.039072119,0.460216650,-0.033808792,0.018039277,0.009324891,0.011309120,-0.002167718,-0.073331046
1751360377.750740,750373116.000000000,1751360377.000000000,4.000000000,0.463821084,0.039967068,0.462232314,-0.033583139,0.018532634,0.009443889,0.011024930,-0.001892362,-0.072526809
1751360377.800709,800297171.000000000,1751360377.000000000,4.000000000,0.465354612,0.041876004,0.463715951,-0.033806848,0.019481496,0.009540926,0.010751802,-0.001465050,-0.072775463
1751360377.850641,850312117.000000000,1751360377.000000000,4.000000000,0.466705798,0.044827843,0.465001333,-0.033921230,0.020914408,0.009597936,0.010488143,-0.000832319,-0.072819685
1751360377.900557,900277514.000000000,1751360377.000000000,4.000000000,0.467878736,0.048645794,0.466085936,-0.034011587,0.022751357,0.009624963,0.010235563,-0.000042018,-0.072843666
