__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751360374.031657,30711763.000000000,1751360374.000000000,937.488159180,409.890594482,0.000000000,1094.800659180,409.730255127,0.000000000,1094.793701172,544.244018555,0.000000000,937.483337402,544.097961426,0.000000000,0.480612163,30711763.000000000,1751360374.000000000,0.049649354,0.469621869,-0.099361893,0.023852197,-0.208503547
1751360374.043567,42639340.000000000,1751360374.000000000,937.484252930,414.899169922,0.000000000,1094.795410156,414.750183105,0.000000000,1094.789916992,540.228210449,0.000000000,937.480468750,540.091247559,0.000000000,0.480614867,42639340.000000000,1751360374.000000000,0.049428600,0.469629141,-0.099365946,0.023746364,-0.208508670
1751360374.065567,64946129.000000000,1751360374.000000000,932.471313477,399.877410889,0.000000000,1081.669677734,399.706085205,0.000000000,1081.633178711,523.153320313,0.000000000,932.445373535,523.061401367,0.000000000,0.505746828,64946129.000000000,1751360374.000000000,0.057929645,0.494496926,-0.101948724,0.029281253,-0.203317839
1751360374.079037,78273341.000000000,1751360374.000000000,932.471313477,399.877410889,0.000000000,1081.669677734,399.706085205,0.000000000,1081.633178711,523.153320313,0.000000000,932.445373535,523.061401367,0.000000000,0.505746828,78273341.000000000,1751360374.000000000,0.057928278,0.494496957,-0.101948769,0.029280562,-0.203317914
1751360374.091454,90534081.000000000,1751360374.000000000,932.490722656,380.842132568,0.000000000,1081.696289063,380.630706787,0.000000000,1081.626098633,511.109832764,0.000000000,932.440368652,511.043609619,0.000000000,0.505793311,90534081.000000000,1751360374.000000000,0.066383757,0.494314330,-0.101748730,0.033551694,-0.203002777
1751360374.102751,102088574.000000000,1751360374.000000000,932.490722656,380.842132568,0.000000000,1081.696289063,380.630706787,0.000000000,1081.626098633,511.109832764,0.000000000,932.440368652,511.043609619,0.000000000,0.505793311,102088574.000000000,1751360374.000000000,0.066383757,0.494314330,-0.101748730,0.033551694,-0.203002777
1751360374.111323,110697101.000000000,1751360374.000000000,907.378845215,376.862182617,0.000000000,1064.522583008,376.641784668,0.000000000,1064.439819336,497.055053711,0.000000000,907.326965332,497.019042969,0.000000000,0.478091739,110697101.000000000,1751360374.000000000,0.071224567,0.468176007,-0.090685051,0.034022975,-0.191329272
1751360374.131490,130668872.000000000,1751360374.000000000,907.391052246,365.842590332,0.000000000,1064.541259766,365.598754883,0.000000000,1064.438964844,493.041900635,0.000000000,907.326354980,493.014404297,0.000000000,0.478128976,130668872.000000000,1751360374.000000000,0.075317469,0.468085771,-0.090592896,0.035977302,-0.191175501
1751360374.145519,144769445.000000000,1751360374.000000000,907.394592285,362.836975098,0.000000000,1064.546630859,362.586761475,0.000000000,1064.437622070,481.002563477,0.000000000,907.325561523,481.000640869,0.000000000,0.478186185,144769445.000000000,1751360374.000000000,0.079507775,0.468004382,-0.090498136,0.037979344,-0.191012773
1751360374.154074,153409811.000000000,1751360374.000000000,907.394592285,362.836975098,0.000000000,1064.546630859,362.586761475,0.000000000,1064.437622070,481.002563477,0.000000000,907.325561523,481.000640869,0.000000000,0.478186185,153409811.000000000,1751360374.000000000,0.079505053,0.468005377,-0.090493536,0.037978047,-0.191002903
