__time,/predictor/armor_predictions/header/stamp/nanosec,/predictor/armor_predictions/header/stamp/sec,/predictor/armor_predictions/predictions[0]/armor_id,/predictor/armor_predictions/predictions[0]/distance,/predictor/armor_predictions/predictions[0]/pitch,/predictor/armor_predictions/predictions[0]/position/x,/predictor/armor_predictions/predictions[0]/position/y,/predictor/armor_predictions/predictions[0]/position/z,/predictor/armor_predictions/predictions[0]/velocity/x,/predictor/armor_predictions/predictions[0]/velocity/y,/predictor/armor_predictions/predictions[0]/velocity/z,/predictor/armor_predictions/predictions[0]/yaw,/predictor/armor_predictions/predictions[1]/armor_id,/predictor/armor_predictions/predictions[1]/distance,/predictor/armor_predictions/predictions[1]/pitch,/predictor/armor_predictions/predictions[1]/position/x,/predictor/armor_predictions/predictions[1]/position/y,/predictor/armor_predictions/predictions[1]/position/z,/predictor/armor_predictions/predictions[1]/velocity/x,/predictor/armor_predictions/predictions[1]/velocity/y,/predictor/armor_predictions/predictions[1]/velocity/z,/predictor/armor_predictions/predictions[1]/yaw
1751349427.783785,783363785.000000000,1751349427.000000000,-1.000000000,0.341141208,-0.125431896,0.338372886,-0.007727407,-0.042677873,0.000001842,-0.000006792,0.000014352,-0.022832989,4.000000000,0.509668560,-0.076029357,0.508157903,-0.006239620,-0.038712452,-0.003776129,-0.007117716,-0.006188599,-0.012278284
1751349427.834069,833392816.000000000,1751349427.000000000,-1.000000000,0.341141208,-0.125431896,0.338372886,-0.007727407,-0.042677873,0.000001842,-0.000006792,0.000014352,-0.022832989,4.000000000,0.509668560,-0.076029357,0.508157903,-0.006239620,-0.038712452,-0.003776129,-0.007117716,-0.006188599,-0.012278284
1751349427.883788,883361673.000000000,1751349427.000000000,-1.000000000,0.341141208,-0.125431896,0.338372886,-0.007727407,-0.042677873,0.000001842,-0.000006792,0.000014352,-0.022832989,4.000000000,0.509668560,-0.076029357,0.508157903,-0.006239620,-0.038712452,-0.003776129,-0.007117716,-0.006188599,-0.012278284
1751349427.933800,933348604.000000000,1751349427.000000000,-1.000000000,0.341141208,-0.125431896,0.338372886,-0.007727407,-0.042677873,0.000001842,-0.000006792,0.000014352,-0.022832989,4.000000000,0.509668560,-0.076029357,0.508157903,-0.006239620,-0.038712452,-0.003776129,-0.007117716,-0.006188599,-0.012278284
1751349427.983791,983343675.000000000,1751349427.000000000,-1.000000000,0.341141208,-0.125431896,0.338372886,-0.007727407,-0.042677873,0.000001842,-0.000006792,0.000014352,-0.022832989,4.000000000,0.509668560,-0.076029357,0.508157903,-0.006239620,-0.038712452,-0.003776129,-0.007117716,-0.006188599,-0.012278284
1751349428.034068,33418712.000000000,1751349428.000000000,-1.000000000,0.341141208,-0.125431896,0.338372886,-0.007727407,-0.042677873,0.000001842,-0.000006792,0.000014352,-0.022832989,4.000000000,0.509668560,-0.076029357,0.508157903,-0.006239620,-0.038712452,-0.003776129,-0.007117716,-0.006188599,-0.012278284
1751349428.083920,83362200.000000000,1751349428.000000000,-1.000000000,0.341141208,-0.125431896,0.338372886,-0.007727407,-0.042677873,0.000001842,-0.000006792,0.000014352,-0.022832989,4.000000000,0.509668560,-0.076029357,0.508157903,-0.006239620,-0.038712452,-0.003776129,-0.007117716,-0.006188599,-0.012278284
1751349428.133729,133344014.000000000,1751349428.000000000,-1.000000000,0.341141208,-0.125431896,0.338372886,-0.007727407,-0.042677873,0.000001842,-0.000006792,0.000014352,-0.022832989,4.000000000,0.509668560,-0.076029357,0.508157903,-0.006239620,-0.038712452,-0.003776129,-0.007117716,-0.006188599,-0.012278284
1751349428.184148,183425195.000000000,1751349428.000000000,-1.000000000,0.341141208,-0.125431896,0.338372886,-0.007727407,-0.042677873,0.000001842,-0.000006792,0.000014352,-0.022832989,4.000000000,0.509668560,-0.076029357,0.508157903,-0.006239620,-0.038712452,-0.003776129,-0.007117716,-0.006188599,-0.012278284
1751349428.234551,233800406.000000000,1751349428.000000000,-1.000000000,0.341141208,-0.125431896,0.338372886,-0.007727407,-0.042677873,0.000001842,-0.000006792,0.000014352,-0.022832989,4.000000000,0.509668560,-0.076029357,0.508157903,-0.006239620,-0.038712452,-0.003776129,-0.007117716,-0.006188599,-0.012278284
