__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751351832.779751,778963473.000000000,1751351832.000000000,294.288055420,319.650848389,0.000000000,381.708801270,319.803741455,0.000000000,381.776519775,379.905029297,0.000000000,294.388488770,379.811828613,0.000000000,0.852707394,778963473.000000000,1751351832.000000000,0.102570060,0.835896109,0.144090757,0.087308813,0.170701215
1751351832.788707,787806540.000000000,1751351832.000000000,294.288055420,319.650848389,0.000000000,381.708801270,319.803741455,0.000000000,381.776519775,379.905029297,0.000000000,294.388488770,379.811828613,0.000000000,0.852707394,787806540.000000000,1751351832.000000000,0.102570060,0.835896109,0.144090757,0.087308813,0.170701215
1751351832.801275,800519071.000000000,1751351832.000000000,294.288055420,319.650848389,0.000000000,381.708801270,319.803741455,0.000000000,381.776519775,379.905029297,0.000000000,294.388488770,379.811828613,0.000000000,0.852707394,800519071.000000000,1751351832.000000000,0.102566187,0.835896462,0.144090698,0.087305528,0.170701076
1751351832.811373,810645051.000000000,1751351832.000000000,294.277587891,314.634735107,0.000000000,381.701568604,314.792694092,0.000000000,381.779846191,383.910095215,0.000000000,294.393524170,383.820800781,0.000000000,0.852687326,810645051.000000000,1751351832.000000000,0.102844149,0.835850196,0.144098532,0.087539238,0.170719444
1751351832.824792,823843005.000000000,1751351832.000000000,294.309936523,330.684661865,0.000000000,381.723846436,330.826416016,0.000000000,381.779846191,383.910095215,0.000000000,294.393524170,383.820800781,0.000000000,0.852519463,823843005.000000000,1751351832.000000000,0.098435056,0.836093210,0.143928764,0.083782195,0.170473583
1751351832.831776,830800630.000000000,1751351832.000000000,314.436523438,334.732635498,0.000000000,380.725738525,334.832885742,0.000000000,380.786682129,396.924835205,0.000000000,314.521087646,396.869201660,0.000000000,1.121695374,830800630.000000000,1751351832.000000000,0.093894279,1.101582748,0.183446437,0.105165947,0.165015580
1751351832.846716,845936887.000000000,1751351832.000000000,314.436523438,334.732635498,0.000000000,380.725738525,334.832885742,0.000000000,380.786682129,396.924835205,0.000000000,314.521087646,396.869201660,0.000000000,1.121695374,845936887.000000000,1751351832.000000000,0.093878964,1.101584182,0.183447629,0.105148844,0.165016422
1751351832.854479,853494118.000000000,1751351832.000000000,314.454986572,345.760833740,0.000000000,380.739227295,345.852935791,0.000000000,380.789428711,400.929321289,0.000000000,314.524932861,400.876434326,0.000000000,1.121671495,853494118.000000000,1751351832.000000000,0.089779756,1.102018183,0.183263293,0.100568023,0.164789841
1751351832.865042,864255135.000000000,1751351832.000000000,314.454986572,345.760833740,0.000000000,380.739227295,345.852935791,0.000000000,380.789428711,400.929321289,0.000000000,314.524932861,400.876434326,0.000000000,1.121671495,864255135.000000000,1751351832.000000000,0.089816747,1.102014497,0.183262778,0.100609347,0.164789928
1751351832.876320,875590187.000000000,1751351832.000000000,314.461334229,349.770599365,0.000000000,380.743835449,349.859771729,0.000000000,380.797851563,414.943969727,0.000000000,314.536865234,414.900665283,0.000000000,1.120476202,875590187.000000000,1751351832.000000000,0.084720287,1.101379483,0.182857991,0.094813416,0.164525580
1751351832.896681,895816901.000000000,1751351832.000000000,314.477752686,360.796234131,0.000000000,380.755706787,360.877380371,0.000000000,380.799926758,418.947906494,0.000000000,314.539825439,418.907318115,0.000000000,1.121209529,895816901.000000000,1751351832.000000000,0.080672282,1.102511840,0.182787763,0.090352327,0.164297636
1751351832.909586,908784035.000000000,1751351832.000000000,314.477752686,360.796234131,0.000000000,380.755706787,360.877380371,0.000000000,380.799926758,418.947906494,0.000000000,314.539825439,418.907318115,0.000000000,1.121209529,908784035.000000000,1751351832.000000000,0.080651953,1.102513877,0.182786702,0.090329609,0.164296401
