__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751358576.217151,216548359.000000000,1751358576.000000000,319.584259033,459.971435547,0.000000000,475.968597412,459.994995117,0.000000000,475.945800781,590.042297363,0.000000000,319.516845703,590.175537109,0.000000000,0.470793103,216548359.000000000,1751358576.000000000,0.006014980,0.466674414,0.062060428,0.002831784,0.132208701
1751358576.236912,235794427.000000000,1751358576.000000000,319.579895020,445.951568604,0.000000000,475.967132568,445.991394043,0.000000000,475.952850342,573.031188965,0.000000000,319.536926270,573.142150879,0.000000000,0.470721775,235794427.000000000,1751358576.000000000,0.014592385,0.466536158,0.062243207,0.006868685,0.132632373
1751358576.250689,249848305.000000000,1751358576.000000000,319.569732666,425.921844482,0.000000000,475.963684082,425.985290527,0.000000000,475.957336426,560.024291992,0.000000000,319.549957275,560.118713379,0.000000000,0.470668849,249848305.000000000,1751358576.000000000,0.023857732,0.466371289,0.062444588,0.011227986,0.133102935
1751358576.260403,258960339.000000000,1751358576.000000000,339.663482666,430.940277100,0.000000000,475.964691162,430.986938477,0.000000000,475.958557129,556.022460938,0.000000000,339.646118164,556.095092773,0.000000000,0.539268968,258960339.000000000,1751358576.000000000,0.024190005,0.534725377,0.068613618,0.013043606,0.127618260
1751358576.271621,270837922.000000000,1751358576.000000000,333.627960205,414.914672852,0.000000000,481.965911865,414.982696533,0.000000000,481.967498779,540.014526367,0.000000000,333.631652832,540.076293945,0.000000000,0.495516130,270837922.000000000,1751358576.000000000,0.034389555,0.491163359,0.063268193,0.017037163,0.128107488
1751358576.284557,283775362.000000000,1751358576.000000000,333.625793457,411.910278320,0.000000000,481.965179443,411.981536865,0.000000000,481.969818115,528.010742188,0.000000000,333.638580322,528.059692383,0.000000000,0.495528250,283775362.000000000,1751358576.000000000,0.038628205,0.491085643,0.063366207,0.019136543,0.128323865
1751358576.293630,292754371.000000000,1751358576.000000000,333.616149902,399.891937256,0.000000000,481.961822510,399.976440430,0.000000000,481.970611572,523.009338379,0.000000000,333.641021729,523.053039551,0.000000000,0.495538570,292754371.000000000,1751358576.000000000,0.043334469,0.490983288,0.063493322,0.021467109,0.128604972
1751358576.303289,302484016.000000000,1751358576.000000000,333.613494873,396.887176514,0.000000000,481.960906982,396.975006104,0.000000000,481.972259521,510.006042480,0.000000000,333.646087646,510.036224365,0.000000000,0.495568573,302484016.000000000,1751358576.000000000,0.047853149,0.490899406,0.063579869,0.023705388,0.128800103
1751358576.312490,311810339.000000000,1751358576.000000000,333.593170166,376.852996826,0.000000000,481.953735352,376.963745117,0.000000000,481.973297119,497.003143311,0.000000000,333.649322510,497.019958496,0.000000000,0.495635700,311810339.000000000,1751358576.000000000,0.057009726,0.490699856,0.063790600,0.028240659,0.129274239
1751358576.321574,320762550.000000000,1751358576.000000000,353.682922363,381.882385254,0.000000000,480.954833984,381.966491699,0.000000000,480.972808838,493.002349854,0.000000000,353.729187012,493.012451172,0.000000000,0.576982244,320762550.000000000,1751358576.000000000,0.056721266,0.571628063,0.071260520,0.032709524,0.124022564
1751358576.330006,329227802.000000000,1751358576.000000000,357.678192139,362.855590820,0.000000000,496.960296631,362.960266113,0.000000000,496.982666016,480.999847412,0.000000000,357.744110107,481.000183105,0.000000000,0.526673371,329227802.000000000,1751358576.000000000,0.065800782,0.521821722,0.062337405,0.034630410,0.118897657
1751358576.341308,340553647.000000000,1751358576.000000000,357.681579590,365.860717773,0.000000000,496.961486816,365.962371826,0.000000000,496.982635498,476.999237061,0.000000000,357.744049072,476.996246338,0.000000000,0.526684480,340553647.000000000,1751358576.000000000,0.066146736,0.521821390,0.062332366,0.034812952,0.118888211
1751358576.353707,352942542.000000000,1751358576.000000000,357.658477783,346.826110840,0.000000000,496.953277588,346.947357178,0.000000000,496.982269287,464.997314453,0.000000000,357.743011475,464.984436035,0.000000000,0.526815592,352942542.000000000,1751358576.000000000,0.074740687,0.521607779,0.062536655,0.039337790,0.119322561
1751358576.362926,362152907.000000000,1751358576.000000000,357.658477783,346.826110840,0.000000000,496.953277588,346.947357178,0.000000000,496.982269287,464.997314453,0.000000000,357.743011475,464.984436035,0.000000000,0.526815592,362152907.000000000,1751358576.000000000,0.074740687,0.521607779,0.062536655,0.039337790,0.119322561
1751358576.373615,372922721.000000000,1751358576.000000000,353.647766113,350.828674316,0.000000000,501.959045410,350.953063965,0.000000000,501.984436035,459.996795654,0.000000000,353.727966309,459.978668213,0.000000000,0.494760903,372922721.000000000,1751358576.000000000,0.075197361,0.489869270,0.058594207,0.037169540,0.119046344
1751358576.397991,397050106.000000000,1751358576.000000000,371.690856934,331.814971924,0.000000000,501.950042725,331.935028076,0.000000000,501.983520508,447.994781494,0.000000000,371.784942627,447.971343994,0.000000000,0.562909306,397050106.000000000,1751358576.000000000,0.083782979,0.557258971,0.064097307,0.047106928,0.114519210
